Lon,Lat,label,DEM,slope,slope_aspect,SPI,TWI,plan_curvature,general_curvature,soiltype,landcover,distance_to_river
-0.5985025580446308,8.200495649906083,1,75.0,0.0,,10837.97363,13.98769,0.0,0.0,WR,90.0,400.0
-0.5962567698343317,8.200495649906083,1,75.0,0.0,,14779.05566,14.29746,0.0,0.0,WR,90.0,400.0
-0.5940109816240327,8.200495649906083,1,75.0,0.0,,18720.13672,14.53362,0.0,0.0,WR,80.0,400.0
-0.641172534040308,8.198249861695784,0,97.0,3.27781,351.8699,1184.08948,10.04962,0.03496,0.00319,WR,20.0,800.0
-0.638926745830009,8.198249861695784,0,97.0,2.64366,322.125,2540.62842,9.28619,0.01089,0.00424,WR,20.0,800.0
-0.6366809576197099,8.198249861695784,0,105.0,1.3527,30.96376,3552.26831,11.12742,0.0,-0.00106,WR,20.0,800.0
-0.6344351694094126,8.198249861695784,0,106.0,0.32814,315.0,1041.45032,10.17798,0.02177,0.00531,WR,20.0,1200.0
-0.6321893811991135,8.198249861695784,0,103.0,1.85559,0.0,35661.67578,14.13628,-0.02333,-0.00106,WR,40.0,1200.0
-0.6299435929888144,8.198249861695784,0,103.0,1.3527,30.96376,230.01791,11.6882,0.0,0.00209,WR,20.0,1600.0
-0.6276978047785153,8.198249861695784,0,108.0,5.2862,203.19859,2627.64355,9.25251,0.0186,0.00211,WR,126.0,1600.0
-0.6254520165682163,8.198249861695784,0,106.0,0.7337,288.43494,363.69025,11.23005,0.00035,-0.00105,WR,126.0,1600.0
-0.6232062283579172,8.198249861695784,0,105.0,0.98432,225.0,2927.6499,12.70183,-0.00034,-0.00107,WR,126.0,1600.0
-0.6209604401476199,8.198249861695784,0,105.0,0.32814,135.0,162.64725,12.03477,6.47296,0.00416,WR,40.0,1200.0
-0.6187146519373208,8.198249861695784,0,102.0,1.18295,168.69006,17006.55469,14.0893,-0.00035,-0.00107,WR,40.0,800.0
-0.6164688637270217,8.198249861695784,0,98.0,0.46405,0.0,1150.0896,13.27261,-0.01347,-0.0,WR,20.0,800.0
-0.6142230755167226,8.198249861695784,0,92.0,5.27612,15.25512,7867.81494,10.33223,0.01512,0.00317,WR,20.0,400.0
-0.6119772873064235,8.198249861695784,0,90.0,1.91265,104.03624,3086.01367,11.26813,-0.02062,-0.00638,WR,20.0,400.0
-0.6097314990961245,8.198249861695784,0,85.0,2.49745,158.19859,2433087.5,18.62075,-0.03485,0.00105,WR,20.0,100.0
-0.6074857108858271,8.198249861695784,0,84.0,0.98432,225.0,487.94165,10.93616,0.0326,0.0021,WR,126.0,400.0
-0.6052399226755281,8.198249861695784,0,82.0,1.3527,59.03624,60355.04688,15.08694,-0.03452,-0.0021,WR,20.0,400.0
-0.602994134465229,8.198249861695784,0,83.0,1.85559,0.0,1840.14319,10.97948,0.0,0.0,WR,30.0,100.0
-0.6007483462549299,8.198249861695784,0,78.0,5.89472,348.69006,2932.16064,9.14286,0.36719,-0.00027,WR,90.0,100.0
-0.5985025580446308,8.198249861695784,1,74.0,0.0,,4433.7168,13.09596,0.0,0.0,WR,90.0,100.0
-0.5962567698343317,8.198249861695784,1,75.0,0.0,,8374.79785,13.73029,0.0,0.0,WR,90.0,100.0
-0.5940109816240327,8.198249861695784,1,75.0,0.0,,12315.87988,14.11535,0.0,0.0,WR,80.0,100.0
-0.641172534040308,8.196004073485485,0,98.0,0.32814,315.0,28004.14844,15.54289,0.0,0.0,WR,20.0,800.0
-0.638926745830009,8.196004073485485,0,102.0,0.65625,225.0,690.05371,10.58958,0.0326,0.00213,WR,20.0,800.0
-0.6366809576197099,8.196004073485485,0,105.0,0.65625,45.0,53826.15234,14.81001,-0.0289,-0.00314,WR,20.0,1200.0
-0.6344351694094126,8.196004073485485,0,108.0,0.7337,18.43495,1091.07068,12.30785,-0.00034,-0.00107,WR,20.0,1200.0
-0.6321893811991135,8.196004073485485,0,106.0,0.65625,315.0,1970.54077,12.28943,3e-05,-0.00104,WR,20.0,1600.0
-0.6299435929888144,8.196004073485485,0,108.0,1.18295,281.30994,989.34442,10.22931,0.01744,0.00105,WR,126.0,1600.0
-0.6276978047785153,8.196004073485485,0,107.0,0.7337,71.56505,727.38049,11.90763,0.0,0.00106,WR,126.0,1600.0
-0.6254520165682163,8.196004073485485,0,106.0,0.98432,45.0,4391.47461,13.10553,0.0005,-0.00105,WR,30.0,1600.0
-0.6232062283579172,8.196004073485485,0,106.0,1.85559,90.0,1840.14319,10.97948,0.0,-1e-05,WR,126.0,1200.0
-0.6209604401476199,8.196004073485485,0,105.0,0.7337,161.56505,363.69025,11.23005,0.06471,0.00318,WR,40.0,1200.0
-0.6187146519373208,8.196004073485485,0,100.0,0.7337,108.43495,727.38049,11.90763,0.0,-0.00103,WR,40.0,800.0
-0.6164688637270217,8.196004073485485,0,97.0,2.29574,135.0,4554.12158,11.45171,0.00579,-0.0042,WR,20.0,800.0
-0.6142230755167226,8.196004073485485,0,90.0,2.64366,74.74488,16102.07422,14.40225,-0.0652,-0.00319,WR,126.0,400.0
-0.6119772873064235,8.196004073485485,0,85.0,1.99519,35.53768,793718.4375,17.27744,-0.01064,-7e-05,WR,126.0,100.0
-0.6097314990961245,8.196004073485485,0,85.0,0.46405,90.0,10555.79199,13.61305,-0.06485,-0.00314,WR,126.0,400.0
-0.6074857108858271,8.196004073485485,0,89.0,3.54484,348.69006,75649.80469,13.38424,-0.0163,-0.00425,WR,126.0,400.0
-0.6052399226755281,8.196004073485485,0,91.0,1.3527,30.96376,670.61169,10.61816,0.03466,0.00213,WR,20.0,800.0
-0.602994134465229,8.196004073485485,0,86.0,1.18295,78.69006,1172.86584,11.42987,0.0,-1e-05,WR,20.0,400.0
-0.6007483462549299,8.196004073485485,0,83.0,3.29412,129.2894,3269.16748,10.40479,-0.01921,-0.00425,WR,90.0,400.0
-0.5985025580446308,8.196004073485485,0,79.0,5.78563,87.70939,5755.03955,9.83925,0.00022,-0.00126,WR,90.0,400.0
-0.5962567698343317,8.196004073485485,1,75.0,0.7337,288.43494,3636.90259,13.50443,0.0,0.0,WR,90.0,400.0
-0.5940109816240327,8.196004073485485,1,75.0,0.0,,8867.43359,13.78734,0.0,0.0,WR,80.0,400.0
-0.641172534040308,8.193758285275187,0,98.0,1.85559,270.0,2182.14136,11.6147,0.0,0.00105,WR,20.0,800.0
-0.638926745830009,8.193758285275187,0,102.0,0.98432,315.0,1626.47217,11.10291,0.0,-1e-05,WR,20.0,800.0
-0.6366809576197099,8.193758285275187,0,107.0,1.03755,296.56506,230.01791,11.6882,0.0,0.0,WR,126.0,1200.0
-0.6344351694094126,8.193758285275187,0,108.0,2.3649,168.69006,1172.8656,10.05915,0.01046,0.00205,WR,126.0,1600.0
-0.6321893811991135,8.193758285275187,0,107.0,1.03755,153.43495,1028.67139,11.56106,0.0,-0.00015,WR,126.0,1600.0
-0.6299435929888144,8.193758285275187,0,111.0,3.27781,98.1301,1626.47156,9.73219,0.05146,0.01254,WR,126.0,2000.0
-0.6276978047785153,8.193758285275187,0,107.0,2.56114,84.80557,29458.90625,13.39707,0.00018,-0.00107,WR,126.0,2000.0
-0.6254520165682163,8.193758285275187,0,107.0,0.65625,135.0,650.58899,12.0192,-0.06505,-0.00314,WR,126.0,1600.0
-0.6232062283579172,8.193758285275187,0,105.0,1.18295,348.69006,112595.11719,15.97857,-0.06484,-0.00308,WR,126.0,1600.0
-0.6209604401476199,8.193758285275187,0,105.0,1.67271,123.69006,1658.68262,11.0833,-0.03426,-0.00631,WR,126.0,1200.0
-0.6187146519373208,8.193758285275187,0,103.0,1.64025,188.1301,813.23608,10.42533,-9e-05,0.00211,WR,20.0,800.0
-0.6164688637270217,8.193758285275187,0,101.0,0.46405,90.0,1454.76062,9.84376,0.00724,0.00211,WR,20.0,800.0
-0.6142230755167226,8.193758285275187,0,93.0,3.34258,33.69007,1965.27271,9.54297,0.01116,0.00106,WR,20.0,400.0
-0.6119772873064235,8.193758285275187,0,88.0,2.64366,15.25512,731912.1875,15.44549,0.0042,-0.00321,WR,126.0,400.0
-0.6097314990961245,8.193758285275187,0,95.0,3.61959,320.19443,1150.08936,10.07876,-0.01162,0.00106,WR,20.0,400.0
-0.6074857108858271,8.193758285275187,0,95.0,0.92804,0.0,460.0358,10.99505,0.00237,0.0,WR,126.0,800.0
-0.6052399226755281,8.193758285275187,0,96.0,2.10017,96.34019,13538.85352,12.714,-0.04639,-0.00527,WR,20.0,800.0
-0.602994134465229,8.193758285275187,0,91.0,2.31903,53.1301,19551.51758,12.88246,-0.01166,-0.00106,WR,20.0,800.0
-0.6007483462549299,8.193758285275187,0,86.0,2.64366,15.25512,5245.21387,11.31043,-0.00722,-0.00213,WR,20.0,800.0
-0.5985025580446308,8.193758285275187,0,82.0,1.3527,329.03625,30177.52344,14.39415,-0.01128,-0.00209,WR,30.0,800.0
-0.5962567698343317,8.193758285275187,1,79.0,4.72177,11.30993,21111.56836,11.53538,-0.0,-0.00133,WR,90.0,800.0
-0.5940109816240327,8.193758285275187,1,75.0,0.0,,8374.79785,13.73029,0.0,0.0,WR,90.0,800.0
-0.641172534040308,8.191512497064888,0,99.0,1.3919,0.0,690.05371,10.58958,0.0,-1e-05,WR,20.0,800.0
-0.638926745830009,8.191512497064888,0,103.0,2.31903,306.8699,2540.63037,10.65691,0.0,-0.00106,WR,20.0,800.0
-0.6366809576197099,8.191512497064888,0,107.0,0.32814,315.0,363.69025,11.23005,0.06569,0.00309,WR,126.0,1200.0
-0.6344351694094126,8.191512497064888,0,107.0,0.32814,135.0,325.29449,12.71235,-0.00071,-0.00107,WR,126.0,1600.0
-0.6321893811991135,8.191512497064888,0,109.0,4.68775,110.22486,2328.75195,9.37327,0.03703,0.005,WR,126.0,1600.0
-0.6299435929888144,8.191512497064888,0,106.0,0.7337,108.43495,2909.52197,13.28209,-0.01566,-1e-05,WR,126.0,2000.0
-0.6276978047785153,8.191512497064888,0,107.0,0.32814,135.0,4228.82861,15.26271,-2.94011,-1e-05,WR,126.0,2000.0
-0.6254520165682163,8.191512497064888,0,107.0,1.76652,113.19859,28367.83594,13.35938,-5e-05,-0.0021,WR,126.0,1600.0
-0.6232062283579172,8.191512497064888,0,109.0,0.7337,288.43494,363.69025,11.23005,0.03475,0.00425,WR,126.0,1600.0
-0.6209604401476199,8.191512497064888,0,108.0,1.18295,348.69006,586.43292,10.7523,0.01172,0.00317,WR,126.0,1200.0
-0.6187146519373208,8.191512497064888,0,104.0,1.46716,161.56505,2182.14136,11.6147,-0.02343,-0.00107,WR,20.0,1200.0
-0.6164688637270217,8.191512497064888,0,103.0,1.64025,81.8699,5864.3291,13.02668,-0.01151,-0.00317,WR,20.0,800.0
-0.6142230755167226,8.191512497064888,0,100.0,1.18295,78.69006,7007.05664,12.40316,0.02334,0.00104,WR,20.0,800.0
-0.6119772873064235,8.191512497064888,0,97.0,1.64025,45.0,1751.76416,11.0287,0.0,0.0,WR,126.0,800.0
-0.6097314990961245,8.191512497064888,0,98.0,0.46405,180.0,460.03583,12.36577,0.0,-0.00105,WR,20.0,800.0
-0.6074857108858271,8.191512497064888,0,99.0,0.7337,18.43495,727.38049,11.90763,-0.00014,-0.00106,WR,20.0,800.0
-0.6052399226755281,8.191512497064888,0,98.0,1.03755,63.43495,514.33569,10.88348,0.0,0.00105,WR,126.0,1200.0
-0.602994134465229,8.191512497064888,0,92.0,1.64025,81.8699,1626.47217,11.10291,6e-05,-0.00209,WR,20.0,1200.0
-0.6007483462549299,8.191512497064888,0,89.0,1.67271,146.30994,1658.68262,11.0833,2e-05,-0.00107,WR,50.0,800.0
-0.5985025580446308,8.191512497064888,0,85.0,0.92804,90.0,460.0358,10.99505,9e-05,-1e-05,WR,20.0,800.0
-0.5962567698343317,8.191512497064888,0,78.0,3.22837,111.03751,4805.6665,10.82521,0.00012,-0.0024,WR,90.0,800.0
-0.5940109816240327,8.191512497064888,1,75.0,0.0,,5418.98682,13.29599,0.0,0.0,WR,90.0,800.0
-0.641172534040308,8.18926670885459,0,101.0,1.67271,326.30994,829.34131,10.40572,-0.01649,-0.00213,WR,20.0,800.0
-0.638926745830009,8.18926670885459,0,106.0,1.3919,0.0,690.05371,10.58958,0.0,0.00213,WR,20.0,1200.0
-0.6366809576197099,8.18926670885459,0,108.0,3.83503,295.01691,3807.47217,10.25236,-0.00587,-0.00427,WR,40.0,1200.0
-0.6344351694094126,8.18926670885459,0,109.0,1.91265,14.03625,948.388,10.27159,0.02328,0.00106,WR,40.0,1600.0
-0.6321893811991135,8.18926670885459,0,109.0,1.18295,258.69006,10059.1748,13.29695,-0.01156,-0.00313,WR,126.0,1600.0
-0.6299435929888144,8.18926670885459,0,108.0,1.18295,348.69006,586.43292,10.7523,0.0,-2e-05,WR,126.0,2000.0
-0.6276978047785153,8.18926670885459,0,106.0,1.91265,104.03624,5690.32813,12.03726,-0.01152,-0.00198,WR,126.0,2000.0
-0.6254520165682163,8.18926670885459,0,107.0,0.98432,45.0,5657.69238,13.25288,-0.00036,-0.00104,WR,126.0,2000.0
-0.6232062283579172,8.18926670885459,0,112.0,1.46716,18.43495,2057.34131,9.49718,2e-05,0.00098,WR,40.0,1600.0
-0.6209604401476199,8.18926670885459,0,108.0,1.03755,26.56505,670.61169,10.61816,0.06432,0.00956,WR,20.0,1600.0
-0.6187146519373208,8.18926670885459,0,106.0,1.46716,71.56505,1543.00708,11.96128,-0.00025,-0.00107,WR,20.0,1200.0
-0.6164688637270217,8.18926670885459,0,102.0,1.18295,101.30994,2530.19678,14.0576,-0.00011,-0.00104,WR,20.0,1200.0
-0.6142230755167226,8.18926670885459,0,102.0,1.3527,59.03624,2955.81128,12.69226,-0.04584,-0.00423,WR,20.0,1200.0
-0.6119772873064235,8.18926670885459,0,101.0,0.46405,180.0,920.07159,11.67263,0.0,0.00103,WR,126.0,1200.0
-0.6097314990961245,8.18926670885459,0,101.0,0.92804,90.0,13337.07422,15.02459,-0.02274,-0.0021,WR,126.0,1200.0
-0.6074857108858271,8.18926670885459,0,100.0,0.92804,0.0,920.07159,11.67263,0.00014,-0.00105,WR,20.0,1200.0
-0.6052399226755281,8.18926670885459,0,92.0,3.61959,129.80557,1796.49658,9.63276,0.00556,-0.00106,WR,126.0,1200.0
-0.602994134465229,8.18926670885459,0,89.0,2.70389,149.03624,5364.89209,11.28786,-0.00558,0.00106,WR,20.0,1200.0
-0.6007483462549299,8.18926670885459,0,86.0,1.31233,135.0,650.58887,10.64848,0.0,0.00106,WR,20.0,1200.0
-0.5985025580446308,8.18926670885459,0,81.0,2.10017,96.34019,3124.35083,11.25578,0.0,0.0,WR,30.0,1200.0
-0.5962567698343317,8.18926670885459,0,75.0,2.31903,143.1301,5750.44678,11.66317,0.0,0.0,WR,90.0,1200.0
-0.5940109816240327,8.18926670885459,0,75.0,0.0,,6404.25781,13.4626,0.0,0.0,WR,80.0,1200.0
-0.641172534040308,8.18702092064429,0,103.0,0.92804,270.0,460.0358,10.99505,0.0652,0.00319,WR,20.0,1200.0
-0.638926745830009,8.18702092064429,0,106.0,1.3527,210.96375,670.61169,10.61816,0.04056,0.00318,WR,126.0,1200.0
-0.6366809576197099,8.18702092064429,0,109.0,0.32814,315.0,325.29449,12.71235,0.0,0.00105,WR,126.0,1600.0
-0.6344351694094126,8.18702092064429,0,110.0,1.03755,153.43495,3086.01416,12.64915,0.0007,-0.00106,WR,40.0,1600.0
-0.6321893811991135,8.18702092064429,0,107.0,1.03755,333.43494,6546.42383,12.70628,-0.01347,-0.0,WR,126.0,2000.0
-0.6299435929888144,8.18702092064429,0,108.0,0.7337,198.43495,2070.16113,13.85757,-0.06481,-0.00286,WR,126.0,2000.0
-0.6276978047785153,8.18702092064429,0,106.0,0.7337,18.43495,2545.83154,13.14912,0.0,0.0,WR,126.0,3000.0
-0.6254520165682163,8.18702092064429,0,109.0,0.98432,135.0,1028.67126,10.19033,0.01156,0.00209,WR,126.0,2000.0
-0.6232062283579172,8.18702092064429,0,108.0,0.7337,341.56506,230.01791,11.6882,0.1304,0.00744,WR,40.0,2000.0
-0.6209604401476199,8.18702092064429,0,107.0,0.46405,270.0,325.29449,11.34162,0.0,0.00103,WR,40.0,1600.0
-0.6187146519373208,8.18702092064429,0,106.0,0.65625,45.0,875.88208,10.35112,0.01749,0.00106,WR,126.0,1600.0
-0.6164688637270217,8.18702092064429,0,104.0,1.18295,11.30993,43101.51172,14.36484,-0.00591,-4e-05,WR,126.0,1200.0
-0.6142230755167226,8.18702092064429,0,103.0,0.92804,0.0,1150.08936,10.07876,0.00561,-2e-05,WR,30.0,1200.0
-0.6119772873064235,8.18702092064429,0,102.0,0.32814,225.0,460.03583,12.36577,-1e-05,-0.00105,WR,20.0,1200.0
-0.6097314990961245,8.18702092064429,0,102.0,0.0,,325.29449,11.34162,0.0,0.00105,WR,20.0,1200.0
-0.6074857108858271,8.18702092064429,0,100.0,0.92804,90.0,1380.10742,12.07285,0.0,0.00106,WR,20.0,1200.0
-0.6052399226755281,8.18702092064429,0,88.0,0.7337,108.43495,1454.76099,12.5929,-0.00014,-0.00106,WR,20.0,1200.0
-0.602994134465229,8.18702092064429,0,83.0,1.99519,125.53767,228538.54688,15.64048,-0.03449,-0.00213,WR,20.0,1200.0
-0.6007483462549299,8.18702092064429,0,80.0,2.3649,11.30993,826870.25,16.58601,0.00089,-0.00317,WR,90.0,1200.0
-0.5985025580446308,8.18702092064429,0,76.0,0.7337,71.56505,5455.35352,13.90884,0.0,0.0,WR,90.0,1600.0
-0.5962567698343317,8.18702092064429,1,75.0,0.0,,11330.60938,14.03208,0.0,0.0,WR,90.0,1600.0
-0.5940109816240327,8.18702092064429,0,75.0,0.0,,15271.69043,14.33022,0.0,0.0,WR,80.0,1600.0
-0.641172534040308,8.184775132433991,0,105.0,0.46405,180.0,230.01791,11.6882,0.06519,0.00316,WR,126.0,1200.0
-0.638926745830009,8.184775132433991,0,105.0,1.03755,296.56506,18516.08594,14.4365,-0.04584,-0.00207,WR,126.0,1600.0
-0.6366809576197099,8.184775132433991,0,106.0,1.03755,206.56505,1028.67139,11.56106,-0.00015,-0.00103,WR,126.0,1600.0
-0.6344351694094126,8.184775132433991,0,108.0,1.46716,288.43494,28367.83789,15.55578,-0.00037,-0.00101,WR,126.0,2000.0
-0.6321893811991135,8.184775132433991,0,107.0,0.92804,0.0,162.64725,12.03477,1.03398,1e-05,WR,126.0,2000.0
-0.6299435929888144,8.184775132433991,0,107.0,0.0,,33582.61328,15.25456,-1e-05,-0.001,WR,40.0,2000.0
-0.6276978047785153,8.184775132433991,0,107.0,2.38751,119.0546,230.01791,11.6882,0.05752,0.00312,WR,30.0,2000.0
-0.6254520165682163,8.184775132433991,0,107.0,1.91265,75.96376,989.34442,10.22931,0.19943,0.01484,WR,126.0,2000.0
-0.6232062283579172,8.184775132433991,0,106.0,1.03755,116.56505,460.03583,12.36577,-0.02278,-0.00195,WR,126.0,2000.0
-0.6209604401476199,8.184775132433991,0,106.0,1.18295,258.69006,1301.17798,12.70447,-0.01347,-0.0,WR,126.0,1600.0
-0.6187146519373208,8.184775132433991,0,106.0,0.7337,251.56505,363.69025,11.23005,0.01773,1e-05,WR,20.0,1600.0
-0.6164688637270217,8.184775132433991,0,104.0,0.7337,251.56505,487.94165,10.93616,0.03195,1e-05,WR,126.0,1200.0
-0.6142230755167226,8.184775132433991,0,105.0,1.3527,300.96375,363.69025,11.23005,0.0,0.00106,WR,126.0,1200.0
-0.6119772873064235,8.184775132433991,0,102.0,1.76652,113.19859,6440.50098,14.99015,-0.04273,-2e-05,WR,20.0,1200.0
-0.6097314990961245,8.184775132433991,0,101.0,1.03755,116.56505,5520.42969,13.45122,0.0,0.00105,WR,20.0,1200.0
-0.6074857108858271,8.184775132433991,0,93.0,2.64366,105.25512,196695.51563,14.92704,-0.02923,-0.00956,WR,20.0,800.0
-0.6052399226755281,8.184775132433991,0,88.0,1.46716,71.56505,2909.52197,11.89975,-0.0461,-0.00213,WR,20.0,800.0
-0.602994134465229,8.184775132433991,0,84.0,1.67271,123.69006,829.34131,10.40572,-0.02283,-1e-05,WR,20.0,1200.0
-0.6007483462549299,8.184775132433991,0,83.0,1.64025,135.0,813.23608,10.42533,-0.01749,-0.00106,WR,90.0,1200.0
-0.5985025580446308,8.184775132433991,0,76.0,0.32814,135.0,1138.53064,13.95384,0.0,0.0,WR,90.0,1200.0
-0.5962567698343317,8.184775132433991,1,75.0,0.0,,7389.52783,13.60537,0.0,0.0,WR,90.0,1200.0
-0.5940109816240327,8.184775132433991,0,75.0,0.0,,11330.60938,14.03208,0.0,0.0,WR,80.0,1200.0
-0.641172534040308,8.182529344223692,0,104.0,0.7337,18.43495,4000.59253,13.59946,0.0,0.0,WR,126.0,1600.0
-0.638926745830009,8.182529344223692,0,105.0,1.03755,296.56506,4629.02148,13.05285,-0.04519,-0.00416,WR,126.0,1600.0
-0.6366809576197099,8.182529344223692,0,107.0,0.65625,225.0,325.29449,11.34162,-0.01475,-0.0,WR,126.0,1600.0
-0.6344351694094126,8.182529344223692,0,108.0,0.32814,135.0,363.69025,11.23005,0.01152,0.00102,WR,126.0,1600.0
-0.6321893811991135,8.182529344223692,0,106.0,0.32814,315.0,325.29449,11.34162,-0.00098,0.0,WR,126.0,1600.0
-0.6299435929888144,8.182529344223692,0,108.0,0.7337,71.56505,1896.776,10.94917,-0.023,-0.00208,WR,40.0,1600.0
-0.6276978047785153,8.182529344223692,0,108.0,0.7337,288.43494,1341.22339,11.29574,-0.02289,-0.00208,WR,40.0,1600.0
-0.6254520165682163,8.182529344223692,0,107.0,1.3527,59.03624,460.0358,10.99505,0.0001,-0.00105,WR,126.0,2000.0
-0.6232062283579172,8.182529344223692,0,106.0,0.65625,45.0,162.64725,12.03477,8.61481,0.00424,WR,126.0,1600.0
-0.6209604401476199,8.182529344223692,0,106.0,0.7337,161.56505,650.58887,10.64848,0.01157,0.00205,WR,20.0,1600.0
-0.6187146519373208,8.182529344223692,0,107.0,1.64025,315.0,875.88208,10.35112,0.04677,0.00531,WR,40.0,1200.0
-0.6164688637270217,8.182529344223692,0,105.0,0.7337,288.43494,2114.41431,14.57078,-0.06555,-0.00317,WR,126.0,1200.0
-0.6142230755167226,8.182529344223692,0,105.0,0.32814,135.0,325.29449,12.71235,-6.05422,-0.00211,WR,20.0,800.0
-0.6119772873064235,8.182529344223692,0,103.0,1.3527,59.03624,650.58887,10.64848,4e-05,0.00106,WR,20.0,800.0
-0.6097314990961245,8.182529344223692,0,100.0,2.38751,119.0546,45824.96875,14.64916,-0.0652,-0.00319,WR,20.0,800.0
-0.6074857108858271,8.182529344223692,0,92.0,2.56114,84.80557,813.23608,10.42533,-0.0,0.00319,WR,20.0,800.0
-0.6052399226755281,8.182529344223692,0,87.0,0.7337,71.56505,230.01791,11.6882,0.06555,0.00529,WR,20.0,800.0
-0.602994134465229,8.182529344223692,0,84.0,0.46405,90.0,230.01791,11.6882,0.06471,0.00531,WR,20.0,800.0
-0.6007483462549299,8.182529344223692,0,77.0,5.71171,68.62938,25564.57422,11.34399,0.01253,-0.00027,WR,30.0,800.0
-0.5985025580446308,8.182529344223692,1,75.0,0.0,,8374.79785,13.73029,0.0,0.0,WR,90.0,1200.0
-0.5962567698343317,8.182529344223692,0,75.0,0.0,,12315.87988,14.11535,0.0,0.0,WR,80.0,1200.0
-0.5940109816240327,8.182529344223692,0,75.0,0.0,,16256.96094,14.39267,0.0,0.0,WR,80.0,1200.0
-0.641172534040308,8.180283556013393,0,105.0,1.03755,153.43495,514.33569,10.88348,-0.4093,0.0,WR,126.0,1600.0
-0.638926745830009,8.180283556013393,0,107.0,2.38751,119.0546,1184.08948,10.04962,-0.00101,-0.00215,WR,126.0,1600.0
-0.6366809576197099,8.180283556013393,0,106.0,0.46405,180.0,1150.0896,13.27261,0.0,0.0,WR,126.0,1200.0
-0.6344351694094126,8.180283556013393,0,107.0,0.65625,45.0,670.61169,10.61816,-0.06693,-0.00109,WR,126.0,1200.0
-0.6321893811991135,8.180283556013393,0,107.0,0.46405,90.0,1028.67139,11.56106,0.0001,-0.00111,WR,126.0,1200.0
-0.6299435929888144,8.180283556013393,0,106.0,0.7337,161.56505,1759.29871,11.83009,-1.96707,0.0,WR,126.0,1600.0
-0.6276978047785153,8.180283556013393,0,106.0,0.0,,230.01791,11.6882,0.06492,0.00316,WR,126.0,1600.0
-0.6254520165682163,8.180283556013393,0,106.0,1.18295,258.69006,586.43292,10.7523,0.01167,-8e-05,WR,126.0,1600.0
-0.6232062283579172,8.180283556013393,0,107.0,0.46405,90.0,162.64725,12.03477,0.0,0.0,WR,126.0,1600.0
-0.6209604401476199,8.180283556013393,0,105.0,0.7337,198.43495,460.03583,12.36577,0.0,0.00105,WR,126.0,1600.0
-0.6187146519373208,8.180283556013393,0,103.0,1.3919,180.0,7273.80518,14.19599,-0.00049,-0.00107,WR,20.0,1200.0
-0.6164688637270217,8.180283556013393,0,102.0,1.3527,210.96375,1172.8656,10.05915,0.01649,0.00213,WR,20.0,800.0
-0.6142230755167226,8.180283556013393,0,100.0,2.64366,195.25513,23457.3125,13.02509,-0.03272,-0.00213,WR,20.0,800.0
-0.6119772873064235,8.180283556013393,0,101.0,3.27781,135.0,9518.68066,11.15919,-0.01943,-0.00213,WR,20.0,400.0
-0.6097314990961245,8.180283556013393,0,93.0,3.22837,158.96249,948.388,10.27159,0.03248,0.00212,WR,20.0,400.0
-0.6074857108858271,8.180283556013393,0,90.0,0.46405,90.0,138499.98438,15.49252,-0.00604,-0.00107,WR,20.0,400.0
-0.6052399226755281,8.180283556013393,0,85.0,0.7337,71.56505,230.01791,11.6882,0.00032,-0.00104,WR,20.0,400.0
-0.602994134465229,8.180283556013393,0,83.0,3.29412,320.71057,1601.88879,9.74742,0.02168,0.00199,WR,90.0,400.0
-0.6007483462549299,8.180283556013393,0,82.0,3.70729,0.0,6343.2373,10.54762,-0.02934,-0.00717,WR,90.0,800.0
-0.5985025580446308,8.180283556013393,1,75.0,0.0,,4926.35205,13.20097,0.0,0.0,WR,90.0,800.0
-0.5962567698343317,8.180283556013393,0,75.0,0.0,,8867.43359,13.78734,0.0,0.0,WR,90.0,800.0
-0.5940109816240327,8.180283556013393,0,75.0,0.0,,13301.15039,14.19222,0.0,0.0,WR,80.0,800.0
-0.641172534040308,8.178037767803096,0,104.0,1.67271,123.69006,2300.17871,10.75634,-0.00281,-0.00107,WR,20.0,1600.0
-0.638926745830009,8.178037767803096,0,104.0,0.32814,225.0,10286.71387,13.84942,-0.02298,-0.00211,WR,20.0,1200.0
-0.6366809576197099,8.178037767803096,0,104.0,1.64025,225.0,38384.74219,14.69517,-0.01161,-2e-05,WR,126.0,1200.0
-0.6344351694094126,8.178037767803096,0,106.0,1.64025,261.8699,11500.89453,15.56947,-0.01063,0.0,WR,40.0,1200.0
-0.6321893811991135,8.178037767803096,0,105.0,0.7337,108.43495,3680.28662,14.43139,-1.51953,-2e-05,WR,126.0,1200.0
-0.6299435929888144,8.178037767803096,0,105.0,0.65625,45.0,670.61169,10.61816,0.03482,0.00206,WR,126.0,1200.0
-0.6276978047785153,8.178037767803096,0,104.0,0.7337,108.43495,1610.12524,13.60727,-0.01181,-0.00205,WR,40.0,1200.0
-0.6254520165682163,8.178037767803096,0,105.0,0.98432,315.0,975.88342,13.80044,-1.44363,-1e-05,WR,126.0,1600.0
