,Lon,Lat,DEM,slope,slope_aspect,SPI,STI,TWI,plan_curvature,general_curvature,soiltype,landcover,distance_to_river,label
2096,-0.468875662546184,8.10347759922117,78.0,0.92804,180.0,460.0358,,10.99505,0.0,0.00103,WR,90.0,800.0,0
2097,-0.867458154110015,8.09674023459028,108.0,0.32814,135.0,2571.67847,,12.46789,-0.00015,-0.00213,Lf,20.0,800.0,0
2098,-0.662911763916,8.30371207605141,75.0,0.0,,75865.82031,,15.93236,0.0,0.0,WR,80.0,3000.0,0
2099,-0.647281077972321,8.22205521672495,98.0,1.99519,125.53767,32648.36523,,13.6954,-0.04034,-0.00425,WR,50.0,2000.0,0
2100,-0.513881258280572,8.37755359240604,103.0,1.46716,108.43495,514.33569,,10.88348,0.0652,0.00319,Lp,20.0,400.0,0
2101,-0.608473857698357,8.40342507258868,98.0,0.7337,341.56506,363.69025,8.59086,11.23005,0.0652,0.00319,Lp,30.0,800.0,0
2102,-0.744299128657229,8.0563160468049,114.0,0.7337,251.56505,363.69025,8.59086,11.23005,0.06577,0.00316,Lf,20.0,3000.0,0
2103,-0.842125663097844,8.37620611947986,106.0,0.0,,492.63519,,10.92659,-0.02693,0.0,WR,20.0,800.0,0
2104,-0.474804543421373,8.35356857432005,115.0,8.76041,93.01279,26258.25781,,10.50805,0.00072,-0.00105,Lp,20.0,400.0,0
2105,-0.806282883261476,8.27245070416406,104.0,0.46405,0.0,363.69025,8.59086,11.23005,2.41261,0.0,Lf,40.0,1200.0,0
2106,-0.820566096278977,8.20723301453698,121.0,0.92804,0.0,492.63519,,10.92659,0.04067,2e-05,Lf,20.0,800.0,0
2107,-0.553496962310243,8.24792669690759,78.0,3.27781,225.0,6505.88623,,11.09503,-2.59725,0.0,WR,90.0,100.0,0
2108,-0.383176384441182,8.37539763572415,145.0,2.49745,201.80141,9909.47363,4.75125,12.05658,-0.01166,-0.00106,Lp,20.0,400.0,0
2109,-0.609282341454065,8.47025972972718,94.0,1.85559,270.0,1840.14319,12.78662,10.97948,-7e-05,-0.0021,Lp,20.0,100.0,0
2110,-0.498250572336891,8.50933644458637,172.0,0.65625,45.0,325.29449,8.09607,11.34162,0.03447,0.00212,Lp,40.0,1200.0,0
2111,-0.428451474760806,8.54679619193416,163.0,1.67271,56.30993,143476.04688,,15.52781,-0.0117,-0.00108,Lp,20.0,2000.0,0
2112,-0.475343532591845,8.48238698606279,161.0,1.64025,351.8699,12198.54102,,13.10412,-0.01748,-0.00106,Lp,20.0,800.0,0
2113,-0.372666095616983,8.11237092053396,75.0,0.0,,85718.52344,,16.05444,-0.01347,-0.0,WR,80.0,400.0,0
2114,-0.563737756549205,8.22879258135585,75.0,0.0,,130548.32813,,16.47505,0.0,0.0,WR,80.0,1200.0,0
2115,-0.648089561728028,8.54086731105897,155.0,1.91265,255.96376,2627.646,14.52292,11.42892,-0.01156,-0.00316,Lp,126.0,1200.0,0
2116,-0.689052738683879,8.31745629989844,75.0,0.0,,79314.26563,,15.9768,0.0,0.0,WR,80.0,800.0,0
2117,-0.463485770841466,8.5365553976952,156.0,2.82048,80.53767,1399.14392,1.61601,9.88274,0.02154,0.00105,Lp,40.0,800.0,0
2118,-0.77609948971506,8.33254799667165,75.0,0.0,,18720.13672,,14.53362,0.0,0.0,WR,80.0,400.0,0
2119,-0.785262305613079,8.5441012460818,83.0,0.0,,3448.44629,,12.84565,0.0,0.0,Lp,20.0,400.0,0
2120,-0.686088298246284,8.09377579415268,105.0,1.3919,180.0,1091.07068,16.60769,12.30785,-5.00662,-0.00211,Lf,20.0,1600.0,0
2121,-0.860720789479119,8.16869528884825,122.0,1.03755,116.56505,230.01791,,11.6882,0.0001,-0.00105,Lf,20.0,800.0,0
2122,-0.497172593995948,8.40719799678198,141.0,0.7337,288.43494,230.01791,,11.6882,0.06434,0.00315,Lp,20.0,1200.0,0
2123,-0.856408876115346,8.09404528873792,112.0,1.46716,71.56505,727.38049,,10.5369,0.0,0.00105,Lf,20.0,800.0,0
2124,-0.522505085008119,8.36246189563283,98.0,1.03755,243.43495,1028.67139,,11.56106,-0.00014,-0.00106,Lp,20.0,400.0,0
2125,-0.858564832797232,8.34763969344486,94.0,1.03755,26.56505,514.33569,,10.88348,0.02305,0.00211,WR,20.0,100.0,0
2126,-0.761007792941852,8.43953734701029,79.0,2.31903,270.0,1150.08936,6.98417,10.07876,0.0,-0.00106,WR,90.0,800.0,0
2127,-0.436266817732646,8.53305196808713,162.0,0.32814,135.0,690.05371,,12.766,-12.08151,-0.00211,Lp,126.0,2000.0,0
2128,-0.475613027177079,8.26005395324321,125.0,0.46405,180.0,230.01791,,11.6882,0.06488,0.00316,Lp,20.0,1600.0,0
2129,-0.437883785244059,8.19456676903089,101.0,0.46405,180.0,9890.76953,,15.41875,-5.00662,-0.00211,WR,40.0,1600.0,0
2130,-0.625452016568216,8.21909077628736,75.0,0.0,,9360.06836,,13.84132,0.0,0.0,WR,80.0,800.0,0
2131,-0.649167540068971,8.37162471153085,84.0,1.64025,135.0,230.01791,,11.6882,0.0647,0.00318,WR,20.0,800.0,0
2132,-0.772057070936523,8.29320178722722,96.0,2.10017,173.65981,1041.45032,,10.17798,0.02173,0.00319,Lf,20.0,800.0,0
2133,-0.468606167960948,8.28700341176679,130.0,0.46405,270.0,4364.28271,38.15446,13.68623,-0.02784,-2e-05,Lp,126.0,1600.0,0
2134,-0.614941727744018,8.07652814069759,115.0,3.27781,81.8699,2909.52197,,11.89975,-0.00018,-0.00101,Lf,126.0,1600.0,0
2135,-0.785262305613079,8.52793157096765,97.0,1.03755,333.43494,460.0358,,10.99505,0.06495,0.00316,Lp,20.0,1200.0,0
2136,-0.824069525887042,8.17408518055297,120.0,0.92804,180.0,492.63519,,10.92659,0.00736,1e-05,Lf,20.0,800.0,0
2137,-0.778794435567418,8.48481243732991,100.0,0.92804,270.0,1380.10742,,12.07285,-0.04651,-0.00211,WR,20.0,1200.0,0
2138,-0.832693352614591,8.19321929610471,123.0,2.38751,209.0546,1184.08948,9.41411,10.04962,0.02783,0.00638,Lf,20.0,800.0,0
2139,-0.39045273824255,8.08730792410702,98.0,1.3919,180.0,11730.91309,1.8267,13.39329,0.0,0.00104,WR,20.0,1200.0,0
2140,-0.384523857367361,8.16465287006971,75.0,0.0,,11823.24512,,14.07458,0.00345,0.0,WR,80.0,2000.0,0
2141,-0.850479995240157,8.2269061192592,127.0,1.67271,123.69006,514.33569,,10.88348,0.06471,0.00318,Lf,20.0,1600.0,0
2142,-0.384254362782125,8.40234709424774,136.0,0.92804,90.0,75781.72656,114.15296,14.17762,-0.00581,-0.00638,Lp,20.0,400.0,0
2143,-0.841317179342138,8.4336084661351,79.0,0.32814,315.0,10572.07129,,16.17826,-1.51421,-1e-05,WR,90.0,800.0,0
2144,-0.789843713562089,8.48103951313661,79.0,1.46716,198.43495,5091.66309,,12.45597,0.0,0.0,WR,126.0,100.0,0
2145,-0.465102738352881,8.3373988992059,123.0,1.85559,270.0,920.07159,8.43602,10.3019,0.0234,0.00318,Lp,20.0,400.0,0
2146,-0.590148225902318,8.43226099320892,98.0,0.92804,0.0,460.0358,,10.99505,0.06517,0.00315,Lp,20.0,400.0,0
2147,-0.694712124973831,8.51607380921727,121.0,0.7337,198.43495,487.94165,,10.93616,0.01176,0.00213,Lp,20.0,1200.0,0
2148,-0.384793351952597,8.41043193180481,135.0,2.20014,198.43495,10910.70605,,12.40582,-0.02294,-0.00312,Lp,20.0,100.0,0
2149,-0.803048948238645,8.5079889716602,98.0,1.03755,153.43495,514.33569,,10.88348,0.00032,-2e-05,WR,20.0,800.0,0
2150,-0.485853821416043,8.54194528939991,157.0,1.46716,198.43495,107297.875,79.66522,15.66215,0.01131,-1e-05,Lp,20.0,800.0,0
2151,-0.534362846758496,8.24065034310622,81.0,0.46405,270.0,460.03583,,12.36577,-0.01347,-0.0,WR,90.0,400.0,0
2152,-0.387218803219719,8.45813247339156,159.0,0.7337,341.56506,10801.0498,,13.89813,-0.02278,-0.00208,Lp,40.0,1200.0,0
2153,-0.687435771172463,8.2201687546283,104.0,0.46405,270.0,1951.7666,,12.29901,-0.00048,-0.00107,Lf,126.0,800.0,0
2154,-0.483428370148919,8.07625864611235,110.0,1.31233,225.0,650.58887,7.38625,10.64848,0.02372,0.00201,Lf,30.0,400.0,0
2155,-0.384254362782125,8.35761099309859,155.0,0.65625,225.0,325.29449,8.09607,11.34162,0.0,0.00105,Lp,20.0,800.0,0
2156,-0.421175120959438,8.05011767134447,115.0,,,1467996.75,,9.56111,-0.00057,0.11897,Lf,126.0,2000.0,0
2157,-0.741873677390107,8.07895359196471,95.0,0.0,,492.63519,,10.92659,-3.01654,1e-05,Lf,20.0,1200.0,0
2158,-0.82164407461992,8.15279510831934,101.0,1.64025,8.1301,142316.3125,,15.55892,-0.00583,-0.00106,Lf,20.0,800.0,0
2159,-0.585027828782838,8.05685503597537,111.0,1.3527,329.03625,14082.8457,23.55745,13.63282,0.00036,-0.00102,Lf,126.0,1200.0,0
2160,-0.723817540179304,8.10186063170976,82.0,3.02249,32.47119,2999.06567,7.02018,10.49102,0.02087,-0.00075,Lf,20.0,100.0,0
2161,-0.414976745499013,8.48562092108562,122.0,2.10017,263.65979,6248.70166,,11.94366,-5e-05,-0.00212,Lp,20.0,400.0,0
2162,-0.666954182694537,8.36434835772948,89.0,0.32814,135.0,650.58899,,13.39762,-0.31002,-1e-05,WR,126.0,1200.0,0
2163,-0.572631077861988,8.35114312305293,117.0,0.7337,288.43494,230.01791,,11.6882,0.0657,0.00318,Lp,126.0,2000.0,0
2164,-0.842395157683081,8.30101713019906,113.0,1.3527,120.96376,74437.89844,63.97209,15.2966,-0.02307,-0.00314,Lf,20.0,1200.0,0
2165,-0.414976745499013,8.24577074022571,82.0,2.07443,116.56505,12262.34863,36.59806,12.96107,-0.01749,-0.00106,WR,20.0,800.0,0
2166,-0.852096962751572,8.41124041556052,97.0,1.18295,258.69006,586.43292,5.51117,10.7523,0.01744,0.00105,WR,20.0,800.0,0
2167,-0.468067178790475,8.17300720221203,75.0,0.0,,243854.42188,,17.09982,0.0,0.0,WR,80.0,400.0,0
2168,-0.46456374918241,8.44681370081165,149.0,0.46405,270.0,230.01791,,11.6882,-0.00015,-0.00105,Lp,20.0,400.0,0
2169,-0.857756349041525,8.40935395346387,92.0,0.46405,0.0,1091.07068,16.60769,12.30785,-0.06485,-0.00312,WR,20.0,100.0,0
2170,-0.400963027066748,8.53682489228043,123.0,3.99894,169.99202,9926.80566,18.63776,11.11721,-0.01646,-4e-05,Lp,126.0,400.0,0
2171,-0.693903641218125,8.33632092086495,75.0,0.0,,103946.02344,,16.24721,0.0,0.0,WR,80.0,400.0,0
2172,-0.666954182694537,8.40773698595246,96.0,1.18295,78.69006,106197.54688,,15.48934,0.0,0.0,WR,126.0,100.0,0
2173,-0.412820788817125,8.49909565034741,125.0,1.91265,104.03624,29400.02734,29.39823,13.67522,-0.03216,-0.00418,Lp,126.0,800.0,0
2174,-0.507143893649676,8.18270900728052,75.0,0.0,,170944.40625,,16.74462,0.0,0.0,WR,80.0,1200.0,0
2175,-0.400693532481512,8.35033463929722,154.0,0.7337,198.43495,8364.87598,56.37327,14.33555,-0.03452,-0.0021,Lp,20.0,1200.0,0
2176,-0.837813749734071,8.30748500024472,112.0,0.7337,251.56505,2182.14136,25.17255,12.99573,0.00107,-0.00105,Lf,20.0,1200.0,0
2177,-0.678811944444917,8.24792669690759,83.0,0.46405,90.0,975.88342,15.65118,12.41942,-0.02298,-0.00207,WR,20.0,400.0,0
2178,-0.815715193744731,8.31530034321656,110.0,0.7337,71.56505,460.0358,,10.99505,0.0,-0.00106,Lf,20.0,1200.0,0
2179,-0.427642991005097,8.21046694955981,98.0,1.03755,296.56506,2571.67847,,12.46789,-0.02307,-0.00206,WR,126.0,400.0,0
2180,-0.620870608619207,8.41231839390147,96.0,0.7337,108.43495,3273.21216,32.10569,13.39943,-0.06505,-0.00314,Lp,30.0,1200.0,0
2181,-0.559964832355902,8.10266911546547,102.0,0.7337,161.56505,1818.45129,22.56413,12.81446,0.0,0.00104,WR,126.0,100.0,0
2182,-0.526547503786658,8.1600714621207,75.0,0.0,,133504.14063,,16.49744,0.0,0.0,WR,80.0,100.0,0
2183,-0.635153821636708,8.13366099276759,84.0,3.83503,64.98311,1903.73608,,9.57478,0.01491,0.00314,WR,20.0,400.0,0
2184,-0.527625482127601,8.44088481993647,146.0,0.65625,225.0,325.29449,8.09607,11.34162,6.07191,0.00423,Lp,20.0,1200.0,0
2185,-0.701988478775199,8.53089601140524,114.0,1.99519,234.46233,989.34442,,10.22931,0.01732,0.00424,Lp,20.0,800.0,0
2186,-0.810055807454779,8.27784059586877,109.0,0.32814,135.0,487.94171,,13.11257,0.0,0.00104,Lf,20.0,1600.0,0
2187,-0.674230536495907,8.20184312283226,107.0,1.3527,329.03625,2011.83508,7.32942,11.69596,-0.01166,-0.00317,Lf,40.0,1200.0,0
2188,-0.416593713010428,8.38267398952552,170.0,1.31233,135.0,460.0358,,10.99505,0.01144,-0.00213,Lp,20.0,1200.0,0
2189,-0.387757792390191,8.14309330325085,75.0,0.7337,18.43495,202211.78125,381.13727,17.51949,-0.01347,-0.0,WR,90.0,400.0,0
2190,-0.746455085339116,8.19294980151948,113.0,0.32814,225.0,162.64725,,12.03477,7.59144,0.00423,Lf,20.0,800.0,0
2191,-0.493130175217411,8.13069655233,75.0,0.0,,163554.89063,,16.70043,0.0,0.0,WR,80.0,800.0,0
2192,-0.863146240746241,8.27218120957882,102.0,2.10017,6.34019,18631.44922,2.4111,13.85522,0.00015,-0.00106,Lf,126.0,400.0,0
2193,-0.728937937298785,8.48130900772184,89.0,1.76652,113.19859,325.29449,8.09607,11.34162,0.00015,0.00425,Lp,126.0,400.0,0
2194,-0.529242449639016,8.1554900541717,75.0,0.0,,118232.44531,,16.37597,0.0,0.0,WR,80.0,100.0,0
2195,-0.529781438809488,8.42498463940755,123.0,0.46405,180.0,829.34131,,10.40572,9e-05,0.00213,Lp,20.0,400.0,0
2196,-0.535171330514205,8.3479091880301,92.0,1.99519,305.53766,381886.9375,,16.15385,0.00044,-0.0021,Lp,20.0,400.0,0
2197,-0.374822052298869,8.34521424217774,127.0,1.64025,188.1301,3252.94434,,11.78818,0.0,0.0,Lp,20.0,800.0,0
2198,-0.47372656508043,8.49047182361986,142.0,1.03755,153.43495,1028.67139,,11.56106,-0.00015,-0.00103,Lp,20.0,100.0,0
2199,-0.652401475091802,8.51715178755821,136.0,1.67271,123.69006,727.38049,,10.5369,0.06446,0.00318,Lp,40.0,400.0,0
2200,-0.609821330624536,8.06413138977674,117.0,0.92804,90.0,460.0358,,10.99505,0.06931,0.00523,Lf,126.0,400.0,0
2201,-0.450011041579673,8.33227850208642,140.0,1.03755,116.56505,23276.17578,104.17045,15.35805,0.00015,-0.00105,Lp,126.0,800.0,0
2202,-0.447585590312551,8.36434835772948,150.0,0.46405,180.0,460.03583,,12.36577,-0.06485,-0.00314,Lp,126.0,1600.0,0
2203,-0.784184327272136,8.06979077606669,79.0,1.64025,98.1301,43914.75,,14.38352,-0.01347,-0.0,WR,90.0,100.0,0
2204,-0.849132522313978,8.47241568640906,81.0,1.03755,243.43495,514.33569,,10.88348,0.0229,0.00171,WR,90.0,1200.0,0
2205,-0.403657972919106,8.28161352006208,92.0,0.98432,45.0,7319.12451,,13.61495,-0.03411,-0.00421,WR,20.0,400.0,0
2206,-0.639735229585717,8.20804149829269,86.0,0.46405,90.0,1601.88879,,9.74742,0.01152,0.0,WR,20.0,400.0,0
2207,-0.852905446507279,8.09108084830032,113.0,0.92804,270.0,487.94165,,10.93616,0.01161,0.00211,WR,20.0,800.0,0
2208,-0.706030897553738,8.15414258124551,109.0,3.94507,86.63354,875.88208,7.51244,10.35112,0.05832,0.00956,WR,126.0,2000.0,0
2209,-0.842934146853553,8.15602904334217,104.0,3.94507,93.36646,989.34442,,10.22931,0.1341,0.01594,Lf,20.0,400.0,0
2210,-0.404466456674815,8.19052435025236,92.0,0.7337,71.56505,586.43292,5.51117,10.7523,0.02319,0.00209,WR,20.0,800.0,0
2211,-0.575865012884819,8.23499095681627,75.0,0.0,,124144.0625,,16.42476,0.0,0.0,WR,80.0,800.0,0
2212,-0.393956167850616,8.2029211011732,90.0,1.64025,98.1301,70751.53906,,14.86022,-0.0119,-0.00213,WR,20.0,2000.0,0
2213,-0.856139381530109,8.11776081223868,121.0,2.31903,180.0,363.69025,8.59086,11.23005,0.0,0.00213,Lf,20.0,800.0,0
2214,-0.387218803219719,8.30074763561382,105.0,0.92804,270.0,460.0358,,10.99505,0.0652,0.00319,Lp,20.0,100.0,0
2215,-0.767206168402277,8.34009384505826,75.0,0.0,,40888.72266,,15.31442,0.0,0.0,WR,90.0,400.0,0
2216,-0.527086492957128,8.51661279838774,146.0,2.10017,353.65979,3124.35083,,11.25578,0.0,0.0,Lp,20.0,800.0,0
2217,-0.46132981415958,8.41097092097529,152.0,1.91265,284.03625,3793.552,8.60479,11.63444,-0.01166,-0.00106,Lp,20.0,800.0,0
2218,-0.495555626484533,8.52874005472336,173.0,0.92804,180.0,4140.32227,,13.16442,0.0,-1e-05,Lp,126.0,1200.0,0
2219,-0.646742088801849,8.37431965738321,82.0,0.65625,45.0,325.29449,8.09607,11.34162,0.06518,0.00264,WR,90.0,400.0,0
2220,-0.736753280270625,8.16034095670594,110.0,2.10017,276.34021,1041.45032,,10.17798,0.03219,0.00204,WR,126.0,1600.0,0
2221,-0.627338478664868,8.4982871665917,135.0,2.49745,68.19859,8670.78906,4.38543,11.92362,-0.00206,0.0,Lp,20.0,1200.0,0
2222,-0.82164407461992,8.20157362824703,123.0,0.7337,251.56505,727.38049,13.02131,11.90763,-0.00312,0.0,Lf,20.0,1200.0,0
2223,-0.563198767378733,8.09808770751646,105.0,1.3919,90.0,2760.21484,0.76671,11.95243,-0.0652,-0.00319,WR,116.0,400.0,0
2224,-0.605778911845999,8.50664149873402,106.0,1.03755,153.43495,325.29449,,12.71235,-1.6668,-1e-05,Lp,20.0,400.0,0
2225,-0.420905626374202,8.46945124597147,132.0,0.92804,270.0,460.0358,,10.99505,0.02305,0.0,Lp,126.0,400.0,0
2226,-0.551879994798828,8.35653301475764,114.0,2.78216,180.0,2760.21436,,10.57402,-0.01439,0.0,Lp,126.0,800.0,0
2227,-0.623565554471565,8.1600714621207,95.0,2.10017,263.65979,2082.90063,,10.85556,0.0,0.0,WR,126.0,1600.0,0
2228,-0.844281619779732,8.49532272615411,75.0,0.0,,15764.32617,,14.36193,-0.00312,0.0,WR,80.0,100.0,0
2229,-0.840778190171665,8.14902218412603,119.0,1.67271,56.30993,670.61169,3.79138,10.61816,0.00586,0.00106,Lf,40.0,1200.0,0
2230,-0.686088298246284,8.17893608308721,94.0,0.92804,270.0,19781.53906,,14.72561,-0.00052,-0.00107,WR,20.0,400.0,0
2231,-0.848054543973033,8.5373638814509,75.0,0.0,,9852.7041,,13.89252,0.0,0.0,WR,80.0,400.0,0
2232,-0.866380175769072,8.14551875451797,128.0,0.65625,45.0,230.01791,,11.6882,0.0,-1e-05,Lf,20.0,1200.0,0
2233,-0.536249308855147,8.05954998182773,78.0,1.85559,90.0,2345.7312,14.18525,10.73673,-0.0,-0.0014,Lf,90.0,400.0,0
2234,-0.527086492957128,8.54895214861605,154.0,0.65625,225.0,325.29449,8.09607,11.34162,0.0,0.00211,Lp,50.0,1600.0,0
2235,-0.523313568763827,8.48804637235274,170.0,0.32814,315.0,162.64725,,12.03477,0.0647,0.00105,Lp,126.0,1600.0,0
2236,-0.661564290989821,8.50340756371119,131.0,1.64025,45.0,39848.56641,,14.28642,-0.01757,-0.00108,Lp,20.0,400.0,0
2237,-0.375091546884105,8.29940016268764,116.0,0.32814,135.0,2182.14136,25.17255,12.99573,0.0,0.00104,Lp,20.0,1200.0,0
2238,-0.45351447118774,8.4155523289243,151.0,2.49745,111.80141,266317.09375,34.23076,15.34395,-0.02305,-0.00213,Lp,126.0,800.0,0
2239,-0.406891907941937,8.29778319517623,102.0,0.32814,225.0,162.64725,,12.03477,0.01116,1e-05,Lp,126.0,800.0,0
2240,-0.821374580034684,8.30263409771047,105.0,1.03755,116.56505,16590.01758,85.66757,15.24269,-8.48441,-0.0021,Lf,20.0,400.0,0
2241,-0.473187575909957,8.28242200381778,128.0,0.65625,135.0,975.88342,15.65118,12.41942,-0.00012,-1e-05,Lp,20.0,1600.0,0
2242,-0.751844977043833,8.28888987386344,80.0,0.92804,180.0,574795.25,,17.97637,-0.01915,-1e-05,WR,90.0,400.0,0
2243,-0.755617901237136,8.22987055969679,108.0,1.31233,45.0,586.43292,5.51117,10.7523,0.03373,0.00209,Lf,126.0,400.0,0
2244,-0.777716457226475,8.4831954698185,101.0,1.03755,296.56506,3600.34985,,12.80255,-0.00052,-0.00107,WR,20.0,1200.0,0
2245,-0.478038478444203,8.37890106533222,127.0,1.99519,54.46232,989.34442,,10.22931,0.02338,0.00318,Lp,20.0,800.0,0
2246,-0.543525662656515,8.16061045129118,75.0,0.0,,102960.75,,16.23769,0.0,0.0,WR,80.0,400.0,0
2247,-0.431685409783636,8.49235828571651,138.0,1.64025,278.1301,325.29449,8.09607,11.34162,0.04619,0.00637,Lp,20.0,800.0,0
2248,-0.779602919323127,8.24361478354382,106.0,1.3527,149.03624,1543.00708,,11.96128,0.0,0.00102,Lf,20.0,800.0,0
2249,-0.510108334087271,8.1991481769799,75.0,0.0,,165032.79688,,16.70942,0.0,0.0,WR,80.0,400.0,0
2250,-0.652670969677038,8.35356857432005,79.0,0.0,,161584.34375,,16.68831,-0.01915,-1e-05,WR,90.0,100.0,0
2251,-0.602275482237932,8.42013373687331,118.0,0.7337,251.56505,460.0358,,10.99505,0.0,0.00105,Lp,20.0,1200.0,0
2252,-0.509569344916798,8.42552362857802,150.0,2.3649,101.30994,1172.8656,9.35877,10.05915,0.01645,0.00209,Lp,20.0,800.0,0
2253,-0.745916096168644,8.17704962099056,106.0,2.10017,96.34019,5277.896,20.59631,12.92167,-0.06485,-0.00314,Lf,20.0,400.0,0
2254,-0.486392810586514,8.47915305103996,171.0,0.98432,45.0,487.94165,,10.93616,0.05776,0.00425,Lp,40.0,1200.0,0
2255,-0.380481438588823,8.09269781581174,98.0,1.99519,125.53767,1978.68884,,10.90689,0.0057,-2e-05,WR,126.0,1200.0,0
2256,-0.771248587180814,8.31071893526755,92.0,3.09265,347.00537,3068.8208,,10.46803,-0.00558,-0.00106,WR,20.0,400.0,0
2257,-0.629494435346754,8.44896965749354,98.0,0.7337,251.56505,101105.89063,251.45682,16.8264,0.00015,-0.00106,Lp,20.0,800.0,0
2258,-0.738639742367276,8.41743879102095,84.0,1.3527,210.96375,1626.47217,,11.10291,0.0,0.0,WR,40.0,1200.0,0
2259,-0.836196782222656,8.34575323134821,88.0,2.70389,120.96376,2682.44604,,10.60259,-0.00282,-0.00107,WR,20.0,1200.0,0
2260,-0.57451753995864,8.44250178744788,100.0,1.46716,341.56506,2132679.5,,18.48897,0.00037,-0.00207,Lp,126.0,100.0,0
2261,-0.762894255038503,8.1344694765233,80.0,1.64025,135.0,7621.89063,,11.74501,0.01347,0.0,WR,40.0,1200.0,0
2262,-0.753192449970012,8.43765088491364,89.0,1.18295,78.69006,4105.03027,17.71343,12.67136,-0.00034,-0.00107,WR,126.0,800.0,0
2263,-0.405813929600994,8.47349366475001,144.0,4.45418,81.02737,103975.26563,,13.24403,-0.01795,-0.00638,Lp,126.0,1200.0,0
2264,-0.437614290658825,8.28511694967014,108.0,1.3527,59.03624,670.61169,3.79138,10.61816,-0.01095,-1e-05,Lp,20.0,100.0,0
2265,-0.690130717024822,8.36650431441137,80.0,1.03755,243.43495,2057.34277,,12.24633,-0.02291,-0.00205,WR,90.0,400.0,0
2266,-0.761546782112324,8.39210630000878,75.0,0.0,,131040.96094,,16.47882,0.0,0.0,WR,80.0,800.0,0
2267,-0.661025301819349,8.45139510876066,114.0,0.92804,180.0,1626.47241,,14.30915,0.02693,-0.0,WR,20.0,800.0,0
2268,-0.833501836370298,8.23526045140151,113.0,1.18295,348.69006,23457.31641,50.40573,14.41059,0.0,0.00103,Lf,20.0,800.0,0
2269,-0.447316095727315,8.09377579415268,100.0,1.03755,26.56505,21087.76367,,14.56644,0.0,0.00106,Lf,126.0,800.0,0
2270,-0.487470788927458,8.2667913178741,101.0,0.46405,180.0,230.01791,,11.6882,8.61481,0.00424,Lp,20.0,100.0,0
2271,-0.427373496419861,8.18836839357047,83.0,0.7337,288.43494,727.38049,13.02131,11.90763,0.00014,-0.00104,WR,20.0,100.0,0
2272,-0.497172593995948,8.22744510842967,95.0,3.37449,285.94537,2798.28784,2.44941,10.56032,-0.00611,-0.00423,WR,126.0,800.0,0
2273,-0.867727648695251,8.14758487967144,125.0,1.67271,56.30993,829.34131,,10.40572,0.01166,0.00106,Lf,20.0,1200.0,0
2274,-0.718697143059822,8.2254688148046,99.0,1.18295,348.69006,586.43292,5.51117,10.7523,0.05739,0.00424,Lf,20.0,400.0,0
2275,-0.516306709547694,8.05164480732747,108.0,1.67271,56.30993,4146.70654,,11.99013,-0.02296,-0.00207,Lf,20.0,2000.0,0
2276,-0.700102016678548,8.15297477137616,108.0,1.46716,341.56506,727.38049,,10.5369,0.0306,-8e-05,WR,126.0,1600.0,0
2277,-0.712229273014161,8.10635220813035,95.0,3.37449,15.9454,9926.80566,18.63776,11.11721,-0.01638,-0.00427,Lf,20.0,800.0,0
2278,-0.734327829003503,8.46585798483499,85.0,1.3527,329.03625,670.61169,3.79138,10.61816,0.06526,0.00317,WR,20.0,100.0,0
2279,-0.786879273124494,8.41680997032206,75.0,0.0,,25124.39453,,14.82765,0.0,0.0,WR,80.0,100.0,0
2280,-0.566432702401563,8.11362856193172,84.0,2.64366,344.74487,1311.30347,,9.94758,0.0134,0.00213,WR,20.0,1200.0,0
2281,-0.842395157683081,8.13842206377342,114.0,2.56114,95.19443,3810.94531,,11.05713,-0.00744,-0.00217,Lf,20.0,1200.0,0
2282,-0.78903522980638,8.13411015040965,107.0,1.18295,281.30994,6450.76172,23.23162,13.1217,-0.0347,-0.0021,WR,50.0,1600.0,0
2283,-0.697407070826189,8.3788112338038,80.0,0.65625,315.0,65100.55469,193.08492,16.38623,-0.06484,-0.0031,WR,126.0,1200.0,0
2284,-0.466180716693826,8.23436213611738,87.0,1.03755,296.56506,6182.73389,47.02252,14.03375,0.0,0.00105,WR,126.0,400.0,0
2285,-0.838083244319307,8.26508451883427,113.0,1.18295,78.69006,4140.32227,0.97788,12.35526,0.00015,-0.00101,Lf,20.0,1200.0,0
2286,-0.668840644791189,8.44887982596513,105.0,1.3919,270.0,727.38049,,10.5369,-0.02373,-0.00112,WR,126.0,100.0,0
2287,-0.427373496419861,8.39902332769649,168.0,1.03755,116.56505,460.0358,,10.99505,0.0229,0.00209,Lp,20.0,800.0,0
2288,-0.460790824989108,8.07266538497587,111.0,0.7337,341.56506,727.38049,13.02131,11.90763,-0.00015,-0.00104,Lf,20.0,400.0,0
2289,-0.839700211830722,8.32949372470564,77.0,3.29412,219.28941,14711.25293,,11.89659,0.0,0.0,WR,90.0,400.0,0
