Flood_ID,Lon,Lat,Duration,Max_Duration,Event_Start_Date,Event_End_Date,Mean_Rainfall,Median_Rainfall,Max_Continuous_Rainy_Days,Max_Continuous_Rainfall,Max_Single_Day_Rainfall,Max_Rainfall_Increase,DEM,slope,slope_aspect,SPI,STI,TWI,plan_curvature,general_curvature,soiltype,landcover,distance_to_river,label
ROI1_2320,-0.7990065294601081,8.337129404620661,7,26,2003-08-10,2003-09-05,7.445835406963642,0.0,2,63.75347900390625,42.5023193359375,29.385351181030273,75.0,0.0,,20198.04297,,14.60955,0.0,0.0,WR,90.0,800.0,1
ROI1_2320,-0.7680146521579836,8.331739512915945,13,26,2003-08-10,2003-09-05,7.445835406963642,0.0,2,63.75347900390625,42.5023193359375,29.385351181030273,75.0,0.0,,20198.04297,,14.60955,-0.01347,-0.0,WR,80.0,400.0,1
ROI1_2320,-0.7655892008908616,8.415821823509532,19,26,2003-08-10,2003-09-05,8.132007158719576,0.0,3,61.36130714416504,42.51144790649414,35.06360626220703,75.0,0.0,,9852.7041,,13.89252,0.0,0.0,WR,80.0,400.0,1
ROI1_2320,-0.7319023777363789,8.298591678931935,4,26,2003-08-10,2003-09-05,7.69985110943134,0.0,2,61.4714412689209,40.980960845947266,28.534181594848633,75.0,0.98432,315.0,13174.42383,,14.20179,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.3974595974586812,8.17139023470061,2,26,2003-08-10,2003-09-05,8.04424705872169,0.0,3,48.998809814453125,28.912710189819336,27.999319076538086,75.0,0.0,,1626.47241,,14.30915,-0.00632,-0.0,WR,90.0,1200.0,1
ROI1_2320,-0.4834283701489195,8.199148176979904,5,26,2003-08-10,2003-09-05,7.749442595701951,0.0,2,58.99742126464844,29.49871063232422,29.49871063232422,75.0,0.0,,7882.16309,,13.66978,0.0,0.0,WR,90.0,800.0,1
ROI1_2320,-0.6197926302782637,8.216665325020234,3,26,2003-08-10,2003-09-05,7.755191472860483,0.0,3,57.2408447265625,28.62042236328125,28.62042236328125,75.0,0.0,,42859.26172,,15.36147,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.6734220527401984,8.32095972950651,18,26,2003-08-10,2003-09-05,8.212686502016508,0.0,2,69.47854614257812,46.31903076171875,26.310840606689453,75.0,0.0,,13731220.0,,21.13062,-0.01915,-1e-05,WR,80.0,1200.0,1
ROI1_2320,-0.655365915529396,8.316108826972265,19,26,2003-08-10,2003-09-05,8.212686502016508,0.0,2,69.47854614257812,46.31903076171875,26.310840606689453,75.0,0.0,,54189.87109,,15.59597,0.0,0.0,WR,80.0,1600.0,1
ROI1_2320,-0.7550789120666632,8.414474350583353,15,26,2003-08-10,2003-09-05,8.132007158719576,0.0,3,61.36130714416504,42.51144790649414,35.06360626220703,75.0,0.0,,492.63519,,10.92659,0.02414,1e-05,WR,80.0,800.0,1
ROI1_2320,-0.8388917280750139,8.469720740556703,8,26,2003-08-10,2003-09-05,8.331206174997183,0.0,2,65.36454582214355,40.852840423583984,40.852840423583984,83.0,1.76652,66.80141,650.58887,7.38625,10.64848,0.00085,-4e-05,WR,80.0,400.0,1
ROI1_2320,-0.3775169981512292,8.250891137345187,2,26,2003-08-10,2003-09-05,8.23597319309528,0.0,2,62.04656505584717,46.5349235534668,31.052555084228516,77.0,0.0,,5418.98682,,13.29599,-0.02225,-1e-05,WR,90.0,400.0,1
ROI1_2320,-0.48747078892745854,8.191871823178534,17,26,2003-08-10,2003-09-05,7.749442595701951,0.0,2,58.99742126464844,29.49871063232422,29.49871063232422,75.0,0.0,,192127.73438,,16.86143,0.0,0.0,WR,80.0,400.0,1
ROI1_2320,-0.6947121249738313,8.36650431441137,7,26,2003-08-10,2003-09-05,7.925996010120098,0.0,2,50.486684799194336,28.849533081054688,28.849533081054688,80.0,0.32814,225.0,2277.06128,,14.64472,-0.94295,-1e-05,WR,90.0,100.0,1
ROI1_2320,-0.7723265655217588,8.074641678600937,2,26,2003-08-10,2003-09-05,7.371401695104746,0.0,3,39.38485336303711,28.132038116455078,28.132038116455078,82.0,0.46405,180.0,230.01791,,11.6882,0.01778,1e-05,WR,90.0,800.0,1
ROI1_2320,-0.47237909215425056,8.183247996450987,4,26,2003-08-10,2003-09-05,7.749442595701951,0.0,2,58.99742126464844,29.49871063232422,29.49871063232422,75.0,0.0,,228582.73438,,17.03515,0.0,0.0,WR,80.0,400.0,1
ROI1_2320,-0.40150201623722026,8.150100162466977,3,26,2003-08-10,2003-09-05,8.025999527711134,0.0,2,60.79142761230469,39.16219711303711,39.16219711303711,75.0,0.0,,262574.5625,,17.17378,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.5793684424928855,8.131505036085702,3,26,2003-08-10,2003-09-05,7.1424943116995,0.0,3,51.03672218322754,38.27754211425781,25.518362045288086,76.0,0.98432,135.0,41962.98047,,15.35949,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.7715180817660503,8.378092581576512,16,26,2003-08-10,2003-09-05,8.08025939647968,0.0,3,56.72393226623535,42.54294967651367,35.24848556518555,75.0,0.0,,32513.92188,,15.08534,0.0,0.0,WR,80.0,400.0,1
ROI1_2320,-0.85937331655294,8.501521101614534,10,26,2003-08-10,2003-09-05,8.46991175871629,0.0,2,66.38677215576172,41.49173355102539,41.49173355102539,80.0,1.96806,45.0,975.88324,,10.24301,3.66667,0.0,WR,80.0,800.0,1
ROI1_2320,-0.7106123055027478,8.301017130199057,11,26,2003-08-10,2003-09-05,7.887873209439791,0.0,2,67.20296287536621,44.80197525024414,26.104032516479492,75.0,0.0,,34484.46484,,15.14415,0.0,0.0,WR,90.0,1200.0,1
ROI1_2320,-0.39449515702108684,8.237955397253867,8,26,2003-08-10,2003-09-05,8.70522585281959,0.0,2,69.61534690856934,41.76920700073242,33.15171813964844,77.0,0.0,,492.63519,,10.92659,0.0074,-0.0,WR,80.0,400.0,1
ROI1_2320,-0.6588693451374628,8.252777599441838,8,26,2003-08-10,2003-09-05,8.413818469414345,0.0,3,64.13628387451172,42.75752258300781,29.604080200195312,75.0,0.0,,22661.21875,,14.72453,0.0,0.0,WR,90.0,1200.0,1
ROI1_2320,-0.7685536413284559,8.3554550364167,1,26,2003-08-10,2003-09-05,8.08025939647968,0.0,3,56.72393226623535,42.54294967651367,35.24848556518555,74.0,1.64025,45.0,129304.53906,,15.46305,0.0,0.0,WR,90.0,100.0,1
ROI1_2320,-0.7971200673634566,8.391028321667832,13,26,2003-08-10,2003-09-05,8.08025939647968,0.0,3,56.72393226623535,42.54294967651367,35.24848556518555,75.0,0.0,,38425.54297,,15.25232,0.0,0.0,WR,90.0,100.0,1
ROI1_2320,-0.6701881177173679,8.124767671454807,1,26,2003-08-10,2003-09-05,6.981021862763625,2.95322847366333,3,46.875505447387695,28.125303268432617,24.525421142578125,75.0,0.0,,13793.78516,,14.22854,-0.00312,0.0,WR,90.0,100.0,1
ROI1_2320,-0.8361967822226557,8.49720918825076,11,26,2003-08-10,2003-09-05,8.331206174997183,0.0,2,65.36454582214355,40.852840423583984,40.852840423583984,82.0,0.0,,727.38049,,10.5369,0.0178,0.00313,WR,80.0,400.0,1
ROI1_2320,-0.4036579729191061,8.247657202322356,3,26,2003-08-10,2003-09-05,7.822928153551542,0.0,2,61.64272689819336,30.82136344909668,30.82136344909668,76.0,0.92804,90.0,5404040.5,,20.33502,-0.06483,-0.00295,WR,90.0,100.0,1
ROI1_2320,-0.8609902840643553,8.497748177421231,3,26,2003-08-10,2003-09-05,7.978033432593713,0.0,2,63.79430389404297,39.87144088745117,39.87144088745117,80.0,1.3527,300.96375,2011.83508,7.32942,11.69596,-0.03355,-0.00213,WR,90.0,1200.0,1
ROI1_2320,-0.7219310780826529,8.379440054502691,17,26,2003-08-10,2003-09-05,8.176556403820332,0.0,4,54.68508052825928,41.01380920410156,31.021331787109375,75.0,0.7337,198.43495,6182.73389,47.02252,14.03375,0.0,0.0,WR,90.0,100.0,1
ROI1_2320,-0.8615292732348259,8.496670199080288,3,26,2003-08-10,2003-09-05,7.978033432593713,0.0,2,63.79430389404297,39.87144088745117,39.87144088745117,79.0,0.7337,251.56505,2602.35596,,14.77796,-0.9369,0.0,WR,80.0,1200.0,1
ROI1_2320,-0.7127682621846336,8.285925433425849,6,26,2003-08-10,2003-09-05,7.69985110943134,0.0,2,61.4714412689209,40.980960845947266,28.534181594848633,75.0,0.0,,212325.76563,,16.96138,0.0,0.0,WR,90.0,2000.0,1
ROI1_2320,-0.6987545437523686,8.28915936844868,5,26,2003-08-10,2003-09-05,8.413818469414345,0.0,3,64.13628387451172,42.75752258300781,29.604080200195312,75.0,0.0,,31528.65234,,15.05458,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.593651655510385,8.285386444255376,2,26,2003-08-10,2003-09-05,7.72039820597722,0.0,2,58.63551712036133,29.317758560180664,29.317758560180664,75.0,0.0,,468988.71875,,17.7538,0.0,0.0,WR,80.0,400.0,1
ROI1_2320,-0.7413346882196343,8.291584819715801,2,26,2003-08-10,2003-09-05,7.69985110943134,0.0,2,61.4714412689209,40.980960845947266,28.534181594848633,75.0,0.0,,40888.72266,,15.31442,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.5330153738323169,8.142554314080373,7,26,2003-08-10,2003-09-05,7.076637304746187,0.0,3,51.53214073181152,38.649105072021484,25.766069412231445,75.0,2.07443,333.43494,95666.42188,,14.69189,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.8246085150575144,8.534399441013308,2,26,2003-08-10,2003-09-05,8.02625113267165,0.0,2,57.07662582397461,35.672889709472656,35.672889709472656,80.0,0.92804,90.0,460.0358,,10.99505,0.07891,1e-05,WR,90.0,800.0,1
ROI1_2320,-0.866919164939544,8.511761895853496,10,26,2003-08-10,2003-09-05,8.46991175871629,0.0,2,66.38677215576172,41.49173355102539,41.49173355102539,75.0,0.0,,8374.79785,,13.73029,0.0,0.0,WR,90.0,100.0,1
ROI1_2320,-0.7949641106815708,8.378362076161748,3,26,2003-08-10,2003-09-05,8.08025939647968,0.0,3,56.72393226623535,42.54294967651367,35.24848556518555,77.0,1.99519,35.53768,147733.5,81.54286,14.12399,-0.00508,-0.00197,WR,90.0,400.0,1
ROI1_2320,-0.8248780096427506,8.488854856108448,15,26,2003-08-10,2003-09-05,8.331206174997183,0.0,2,65.36454582214355,40.852840423583984,40.852840423583984,80.0,1.76652,203.19859,363.69025,8.59086,11.23005,0.0,0.00106,WR,80.0,400.0,1
ROI1_2320,-0.8124812587219008,8.416091318094768,9,26,2003-08-10,2003-09-05,7.559836681072529,0.0,2,54.82600212097168,39.50828552246094,34.26625061035156,80.0,0.7337,71.56505,2057.34277,,12.24633,0.0,0.0,WR,90.0,1600.0,1
ROI1_2320,-0.723278551008832,8.39318427834972,2,26,2003-08-10,2003-09-05,8.176556403820332,0.0,4,54.68508052825928,41.01380920410156,31.021331787109375,79.0,0.0,,8374.79785,,13.73029,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.829189923006524,8.462174892170099,10,26,2003-08-10,2003-09-05,8.331206174997183,0.0,2,65.36454582214355,40.852840423583984,40.852840423583984,75.0,0.0,,9360.06836,,13.84132,0.0,0.0,WR,80.0,100.0,1
ROI1_2320,-0.7822978651754848,8.395609729616842,15,26,2003-08-10,2003-09-05,8.08025939647968,0.0,3,56.72393226623535,42.54294967651367,35.24848556518555,75.0,0.0,,3448.44629,,12.84565,0.0,0.0,WR,80.0,400.0,1
ROI1_2320,-0.866919164939544,8.54005882730326,3,26,2003-08-10,2003-09-05,8.46991175871629,0.0,2,66.38677215576172,41.49173355102539,41.49173355102539,76.0,0.0,,492.63519,,10.92659,0.03701,2e-05,WR,90.0,2000.0,1
ROI1_2320,-0.7143852296960489,8.390489332497362,1,26,2003-08-10,2003-09-05,8.176556403820332,0.0,4,54.68508052825928,41.01380920410156,31.021331787109375,80.0,0.0,,492.63519,,10.92659,0.0211,1e-05,WR,90.0,1200.0,1
ROI1_2320,-0.7922691648292108,8.403155578003446,16,26,2003-08-10,2003-09-05,8.132007158719576,0.0,3,61.36130714416504,42.51144790649414,35.06360626220703,79.0,0.46405,0.0,650.58887,7.38625,10.64848,0.04619,0.00212,WR,90.0,400.0,1
ROI1_2320,-0.499328550677836,8.093506299567448,2,26,2003-08-10,2003-09-05,7.2826810616713304,0.0,3,47.87581825256348,35.906864166259766,26.62735939025879,75.0,0.0,,21183.3125,,14.65714,0.0,0.0,WR,80.0,100.0,1
ROI1_2320,-0.7068393813094449,8.373780668212738,6,26,2003-08-10,2003-09-05,8.176556403820332,0.0,4,54.68508052825928,41.01380920410156,31.021331787109375,82.0,0.7337,341.56506,363.69025,8.59086,11.23005,0.0,0.00105,WR,90.0,1200.0,1
ROI1_2320,-0.4033884783338699,8.24684871856665,3,26,2003-08-10,2003-09-05,7.822928153551542,0.0,2,61.64272689819336,30.82136344909668,30.82136344909668,77.0,1.03755,63.43495,514.33569,,10.88348,0.0232,0.002,WR,90.0,100.0,1
ROI1_2320,-0.8248780096427506,8.424445650237079,5,26,2003-08-10,2003-09-05,7.559836681072529,0.0,2,54.82600212097168,39.50828552246094,34.26625061035156,81.0,0.7337,251.56505,363.69025,8.59086,11.23005,0.00993,0.0,WR,90.0,800.0,1
ROI1_2320,-0.40823938086811573,8.238763881009573,2,26,2003-08-10,2003-09-05,7.822928153551542,0.0,2,61.64272689819336,30.82136344909668,30.82136344909668,77.0,1.03755,116.56505,9258.04297,,13.74423,0.0,0.0,WR,90.0,100.0,1
ROI1_2320,-0.8070913670171844,8.399921642980615,5,26,2003-08-10,2003-09-05,7.559836681072529,0.0,2,54.82600212097168,39.50828552246094,34.26625061035156,75.0,0.0,,12808.51563,,14.15452,0.0,0.0,WR,80.0,400.0,1
ROI1_2320,-0.6677626664502458,8.327697094137406,19,26,2003-08-10,2003-09-05,8.212686502016508,0.0,2,69.47854614257812,46.31903076171875,26.310840606689453,75.0,0.0,,62564.67188,,15.73964,0.0,0.0,WR,80.0,400.0,1
ROI1_2320,-0.3912612219982563,8.240650343106225,6,26,2003-08-10,2003-09-05,8.70522585281959,0.0,2,69.61534690856934,41.76920700073242,33.15171813964844,76.0,0.0,,6896.89258,,13.53653,-0.01347,-0.0,WR,90.0,400.0,1
ROI1_2320,-0.5726310778619883,8.166539332166364,19,26,2003-08-10,2003-09-05,8.064997416276197,0.0,3,67.14855766296387,44.76570510864258,26.59693717956543,75.0,0.0,,58130.95313,,15.66615,0.0,0.0,WR,90.0,800.0,1
ROI1_2320,-0.5844888396123658,8.142823808665609,7,26,2003-08-10,2003-09-05,7.1424943116995,0.0,3,51.03672218322754,38.27754211425781,25.518362045288086,75.0,0.0,,6896.89258,,13.53653,0.0,0.0,WR,90.0,1200.0,1
ROI1_2320,-0.7162716917927003,8.123420198528628,2,26,2003-08-10,2003-09-05,6.825978609231802,0.0,3,31.277840614318848,26.996986389160156,26.996986389160156,79.0,1.46716,108.43495,58190.4375,,14.88794,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.7362142911001541,8.29239330347151,4,26,2003-08-10,2003-09-05,7.69985110943134,0.0,2,61.4714412689209,40.980960845947266,28.534181594848633,75.0,0.32814,135.0,3903.53369,,15.18277,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.6895917278543493,8.356533014757643,15,26,2003-08-10,2003-09-05,7.925996010120098,0.0,2,50.486684799194336,28.849533081054688,28.849533081054688,78.0,0.98432,135.0,33180.03125,,15.12475,0.0,0.0,WR,90.0,800.0,1
ROI1_2320,-0.6815068902972747,8.269486263726462,6,26,2003-08-10,2003-09-05,8.413818469414345,0.0,3,64.13628387451172,42.75752258300781,29.604080200195312,75.0,0.0,,8374.79785,,13.73029,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.7871487677097306,8.43603391740222,19,26,2003-08-10,2003-09-05,8.132007158719576,0.0,3,61.36130714416504,42.51144790649414,35.06360626220703,75.0,0.0,,57638.32031,,15.65765,0.0,0.0,WR,80.0,100.0,1
ROI1_2320,-0.7386397423672761,8.133391498182354,4,26,2003-08-10,2003-09-05,6.825978609231802,0.0,3,31.277840614318848,26.996986389160156,26.996986389160156,81.0,2.49745,201.80141,7204.36621,,10.42032,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.37455255771363305,8.533860451842838,2,26,2003-08-10,2003-09-05,9.948667379525991,8.048138618469238,4,72.25288772583008,38.534873962402344,33.718013763427734,111.0,0.46405,270.0,230.01791,,11.6882,0.06003,0.00416,Lp,90.0,100.0,1
ROI1_2320,-0.519271149985288,8.22609763550349,3,26,2003-08-10,2003-09-05,7.600595474243164,0.0,2,59.82269096374512,39.88179397583008,29.535579681396484,75.0,0.0,,23153.85352,,14.74603,0.0,0.0,WR,80.0,800.0,1
ROI1_2320,-0.3920697057539648,8.240111353935752,6,26,2003-08-10,2003-09-05,8.70522585281959,0.0,2,69.61534690856934,41.76920700073242,33.15171813964844,77.0,0.0,,492.63519,,10.92659,0.03458,2e-05,WR,90.0,400.0,1
ROI1_2320,-0.7456466015834078,8.133122003597117,7,26,2003-08-10,2003-09-05,6.825978609231802,0.0,3,31.277840614318848,26.996986389160156,26.996986389160156,77.0,2.80139,335.55603,28463.26367,,13.95021,0.0,0.0,WR,90.0,800.0,1
ROI1_2320,-0.7049529192127935,8.295896733079575,12,26,2003-08-10,2003-09-05,7.69985110943134,0.0,2,61.4714412689209,40.980960845947266,28.534181594848633,75.0,0.0,,19212.77148,,14.55958,0.0,0.0,WR,80.0,1200.0,1
ROI1_2320,-0.7321718723216151,8.293471281812453,4,26,2003-08-10,2003-09-05,7.69985110943134,0.0,2,61.4714412689209,40.980960845947266,28.534181594848633,75.0,0.0,,492.63519,,10.92659,0.00312,0.0,WR,90.0,100.0,1
ROI1_2320,-0.7650502117203892,8.374858646553681,17,26,2003-08-10,2003-09-05,8.08025939647968,0.0,3,56.72393226623535,42.54294967651367,35.24848556518555,75.0,0.0,,104931.29688,,16.25664,0.0,0.0,WR,80.0,100.0,1
ROI1_2320,-0.7658586954760978,8.115874350142024,3,26,2003-08-10,2003-09-05,7.4247894287109375,0.0,3,40.087772369384766,28.634122848510742,28.634122848510742,76.0,2.07443,153.43495,44232.86328,,13.92089,0.0,0.0,WR,90.0,800.0,1
ROI1_2320,-0.6688406447911888,8.325002148285048,19,26,2003-08-10,2003-09-05,8.212686502016508,0.0,2,69.47854614257812,46.31903076171875,26.310840606689453,75.0,0.0,,68968.92969,,15.83707,0.0,0.0,WR,80.0,800.0,1
ROI1_2320,-0.7160021972074642,8.382943484110758,7,26,2003-08-10,2003-09-05,8.176556403820332,0.0,4,54.68508052825928,41.01380920410156,31.021331787109375,81.0,0.0,,492.63519,,10.92659,0.0149,2e-05,WR,90.0,400.0,1
ROI1_2320,-0.7052224137980296,8.293740776397689,10,26,2003-08-10,2003-09-05,7.69985110943134,0.0,2,61.4714412689209,40.980960845947266,28.534181594848633,75.0,0.0,,14286.4209,,14.26359,0.0,0.0,WR,90.0,1200.0,1
ROI1_2320,-0.6545574317736893,8.316917310727971,19,26,2003-08-10,2003-09-05,8.212686502016508,0.0,2,69.47854614257812,46.31903076171875,26.310840606689453,75.0,0.0,,47292.98047,,15.45988,0.0,0.0,WR,80.0,1600.0,1
ROI1_2320,-0.6227570707158581,8.304520559807123,8,26,2003-08-10,2003-09-05,7.96853861441979,0.0,2,67.14791107177734,44.76527404785156,25.056312561035156,75.0,0.0,,14286.4209,,14.26359,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.8364662768078919,8.46460034343722,2,26,2003-08-10,2003-09-05,8.331206174997183,0.0,2,65.36454582214355,40.852840423583984,40.852840423583984,78.0,1.64025,225.0,1626.47156,,9.73219,-4e-05,-0.00215,WR,90.0,100.0,1
ROI1_2320,-0.7680146521579836,8.374589151968445,18,26,2003-08-10,2003-09-05,8.08025939647968,0.0,3,56.72393226623535,42.54294967651367,35.24848556518555,75.0,0.0,,1477.90564,,12.00438,-0.00312,0.0,WR,80.0,100.0,1
ROI1_2320,-0.8027794536534092,8.479961534795665,6,26,2003-08-10,2003-09-05,8.331206174997183,0.0,2,65.36454582214355,40.852840423583984,40.852840423583984,78.0,0.32814,45.0,813.23621,,13.61918,0.0,0.0,WR,90.0,1600.0,1
ROI1_2320,-0.8321543634441184,8.461635902999626,5,26,2003-08-10,2003-09-05,8.331206174997183,0.0,2,65.36454582214355,40.852840423583984,40.852840423583984,78.0,2.56114,185.19443,2540.63037,,10.65691,0.0,-0.00106,WR,90.0,400.0,1
ROI1_2320,-0.678003460689208,8.32554113745552,20,26,2003-08-10,2003-09-05,8.212686502016508,0.0,2,69.47854614257812,46.31903076171875,26.310840606689453,75.0,0.0,,82270.07031,,16.01338,-0.00312,0.0,WR,80.0,800.0,1
ROI1_2320,-0.7666671792318045,8.417169296435711,21,26,2003-08-10,2003-09-05,8.132007158719576,0.0,3,61.36130714416504,42.51144790649414,35.06360626220703,75.0,0.0,,11823.24512,,14.07458,0.0,0.0,WR,80.0,400.0,1
ROI1_2320,-0.3791339656626427,8.153064602904571,3,26,2003-08-10,2003-09-05,8.04424705872169,0.0,3,48.998809814453125,28.912710189819336,27.999319076538086,74.0,0.32814,225.0,11823.24512,,14.07458,-0.01347,-0.0,WR,90.0,1200.0,1
ROI1_2320,-0.6815068902972747,8.355185541831464,13,26,2003-08-10,2003-09-05,7.925996010120098,0.0,2,50.486684799194336,28.849533081054688,28.849533081054688,76.0,0.92804,180.0,21161.64648,,14.793,0.0,0.0,WR,90.0,800.0,1
ROI1_2320,-0.7833758435164278,8.33982435047302,3,26,2003-08-10,2003-09-05,7.445835406963642,0.0,2,63.75347900390625,42.5023193359375,29.385351181030273,75.0,0.0,,162569.60938,,16.69439,0.0,0.0,WR,80.0,400.0,1
ROI1_2320,-0.7526534607995412,8.421211715214248,15,26,2003-08-10,2003-09-05,8.132007158719576,0.0,3,61.36130714416504,42.51144790649414,35.06360626220703,75.0,0.0,,28080.20508,,14.93881,0.0,0.0,WR,80.0,100.0,1
ROI1_2320,-0.7682841467432198,8.378362076161748,18,26,2003-08-10,2003-09-05,8.08025939647968,0.0,3,56.72393226623535,42.54294967651367,35.24848556518555,80.0,1.64025,45.0,230.01791,,11.6882,0.0,0.0,WR,80.0,400.0,1
ROI1_2320,-0.7030664571161438,8.304251065221887,17,26,2003-08-10,2003-09-05,7.887873209439791,0.0,2,67.20296287536621,44.80197525024414,26.104032516479492,75.0,0.0,,43351.89453,,15.3729,0.0,0.0,WR,80.0,800.0,1
ROI1_2320,-0.5966160959479794,8.160071462120705,3,26,2003-08-10,2003-09-05,8.064997416276197,0.0,3,67.14855766296387,44.76570510864258,26.59693717956543,75.0,0.0,,9852.7041,,13.89252,0.0,0.0,WR,90.0,100.0,1
ROI1_2320,-0.5526884785545345,8.243884278129055,8,26,2003-08-10,2003-09-05,7.872383080996,0.0,2,59.27493095397949,39.51662063598633,27.94959259033203,75.0,0.0,,207399.42188,,16.93791,0.0,0.0,WR,80.0,100.0,1
ROI1_2320,-0.8564088761153457,8.532782473501893,13,26,2003-08-10,2003-09-05,8.46991175871629,0.0,2,66.38677215576172,41.49173355102539,41.49173355102539,81.0,1.76652,113.19859,34969.15234,,14.15589,-0.03507,-0.00205,WR,90.0,800.0,1
ROI1_2320,-0.7294769264692569,8.40099962132156,3,26,2003-08-10,2003-09-05,8.043335181016188,0.0,4,58.2276496887207,45.321598052978516,33.99119853973389,76.0,0.92804,270.0,3680.28638,,13.04708,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.8526359519220428,8.438459368669344,2,26,2003-08-10,2003-09-05,7.366171690133902,0.0,2,56.18203353881836,35.183189392089844,31.212242126464844,80.0,0.98432,45.0,1138.53064,,13.95384,-2.10792,-1e-05,WR,90.0,100.0,1
ROI1_2320,-0.8097863128695426,8.462444386755335,17,26,2003-08-10,2003-09-05,8.331206174997183,0.0,2,65.36454582214355,40.852840423583984,40.852840423583984,75.0,0.32814,225.0,12361.18945,,16.33454,0.0,0.0,WR,80.0,400.0,1
ROI1_2320,-0.8138287316480799,8.46460034343722,19,26,2003-08-10,2003-09-05,8.331206174997183,0.0,2,65.36454582214355,40.852840423583984,40.852840423583984,75.0,0.0,,5418.98682,,13.29599,-0.00312,0.0,WR,80.0,100.0,1
ROI1_2320,-0.7895742189768526,8.462713881340571,9,26,2003-08-10,2003-09-05,8.127564210158129,0.0,4,63.079627990722656,43.61474609375,39.424766540527344,75.0,1.3919,270.0,2760.21484,0.76671,11.95243,-0.00012,-6e-05,WR,90.0,400.0,1
ROI1_2320,-0.7876877568802012,8.44519673330024,21,26,2003-08-10,2003-09-05,8.132007158719576,0.0,3,61.36130714416504,42.51144790649414,35.06360626220703,76.0,1.91265,194.03625,33193.58203,31.61877,13.79646,-0.00085,-0.00094,WR,80.0,800.0,1
ROI1_2320,-0.7227395618383596,8.38078752742887,17,26,2003-08-10,2003-09-05,8.176556403820332,0.0,4,54.68508052825928,41.01380920410156,31.021331787109375,76.0,0.0,,10345.33887,,13.94124,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.6098213306245359,8.1134488988749,2,26,2003-08-10,2003-09-05,7.1619251141181355,2.8050293922424316,3,50.14479637145996,30.086877822875977,25.31631088256836,75.0,0.0,,34977.09766,,15.15833,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.7319023777363789,8.394801245861135,3,26,2003-08-10,2003-09-05,8.176556403820332,0.0,4,54.68508052825928,41.01380920410156,31.021331787109375,75.0,0.0,,3448.44629,,12.84565,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.8205660962789771,8.438459368669344,11,26,2003-08-10,2003-09-05,7.559836681072529,0.0,2,54.82600212097168,39.50828552246094,34.26625061035156,81.0,0.32814,315.0,162.64725,,12.03477,0.0,0.0,WR,90.0,400.0,1
ROI1_2320,-0.7429516557310496,8.411509910145758,13,26,2003-08-10,2003-09-05,8.043335181016188,0.0,4,58.2276496887207,45.321598052978516,33.99119853973389,75.0,0.0,,11330.60938,,14.03208,0.0,0.0,WR,90.0,100.0,1
ROI1_2320,-0.6723440743992555,8.255472545294197,3,26,2003-08-10,2003-09-05,8.413818469414345,0.0,3,64.13628387451172,42.75752258300781,29.604080200195312,76.0,1.03755,63.43495,6686.36426,,13.41949,0.0,0.0,WR,90.0,1200.0,1
